"tideID","tag","patch","fix_rate"
2020572,2190,2,0.33334920721612
2020572,2190,3,0.230780572550446
2020572,2190,4,0.405816706102372
2020572,2190,5,0.964835162130178
2020572,2190,6,0.944046992556607
2020573,2190,1,0.980246546812474
2020573,2190,2,1.00004545692959
2020573,2190,3,0.965564410306059
2020573,2190,4,0.960048002735846
2020573,2190,6,0.213053899374776
2020573,2190,7,0.49058917852886
2020573,2190,8,0.424390551337718
2020573,2190,9,0.452724880076695
2020574,2190,1,0.189940695019022
2020574,2190,2,0.463437240849401
2020574,2190,3,0.297886777063744
2020574,2190,4,0.126321994764021
2020574,2190,5,0.358667394502457
2020574,2190,6,0.632929908788261
2020574,2190,7,0.262307982279132
2020574,2190,8,0.905307628952807
2020574,2190,10,0.293310563768168
2020574,2190,11,0.0684964347462526
2020574,2190,12,0.565962053017153
2020574,2190,13,0.500024489558585
2020574,2190,14,0.877315596085876
2020574,2190,15,0.966149456332696
2020575,2190,1,0.70434682613983
2020575,2190,2,0.185723129664407
2020575,2190,4,0.754134419083874
2020575,2190,5,0.627936994356153
2020575,2190,6,0.969972216729012
2020575,2190,7,0.772315036318989
2020575,2190,8,0.881331172282994
2020575,2190,9,0.6296568369052
2020575,2190,10,0.407427527326074
2020575,2190,11,0.62593005163414
2020575,2190,12,0.276329121186889
2020575,2190,13,0.200009697459529
2020575,2190,14,0.802019240220637
2020575,2190,15,0.0555582134243825
2020576,2190,1,0.0666700001679113
2020576,2190,2,0.588600017647785
2020576,2190,3,0.445735935694439
2020576,2190,4,0.693696168166003
2020576,2190,5,0.695272306938461
2020576,2190,6,0.640915256437826
2020576,2190,7,0.734212841554337
2020576,2190,8,0.347534778634908
2020576,2190,9,0.371446849052906
2020576,2190,11,0.572036154574545
2020576,2190,12,0.790855331359361
2020576,2190,13,0.690509985223049
2020576,2190,14,0.129635631225803
2020576,2190,15,0.830227840587301
2020576,2190,16,0.573557527302957
2020576,2190,17,0.601185607315737
2020576,2190,18,0.820936364954332
2020576,2190,19,0.843414987304509
2020576,2190,20,0.992356674105107
2020576,2190,22,0.14393696812107
2020577,2190,1,0.947822072504197
2020577,2190,2,0.87211796730519
2020577,2190,3,0.956091235194023
2020578,2190,1,0.183342330683918
2020578,2190,2,0.898594677686867
2020578,2190,3,0.460549040166821
2020578,2190,4,0.233021397565251
2020578,2190,6,0.0947677400649293
2020578,2190,7,0.0410979077732064
2020578,2190,8,0.180336737816904
2020578,2190,9,0.636394974022522
2020578,2190,10,0.824974169842267
2020578,2190,11,0.944490556005992
2020578,2190,12,0.960335900979071
2020579,2190,1,0.13378590130626
2020579,2190,2,0.0726679220062384
2020579,2190,3,0.564008812410187
2020580,2190,1,0.712742403786533
2020580,2190,2,0.0686308152328324
2020580,2190,3,0.144451533266116
2020580,2190,4,0.55934889522264
2020580,2190,5,0.80156546995212
2020580,2190,6,0.0625029949354223
2020580,2190,7,0.470611304532285
2020580,2190,8,0.823325618666258
2020582,2190,1,0.111116537827634
2020582,2190,2,0.286680841439478
2020582,2190,3,0.939592750724011
2020582,2190,4,0.871700484478468
2020582,2190,5,0.913089794207926
2020582,2190,6,0.8544718414641
2020582,2190,7,0.843791749706073
2020582,2190,8,0.893248690666795
2020582,2190,9,0.881124740468063
2020582,2190,10,0.620028934557468
2020583,2190,1,0.51458891942473
2020583,2190,2,0.350093510492841
2020584,2190,1,0.287199484637196
2020584,2190,2,0.790737517086222
2020584,2190,3,0.520458339899523
2020584,2190,4,0.838029401831713
2020584,2190,5,0.536131428788392
2020584,2190,6,0.140357854077864
2020584,2190,8,0.878831154602527
2020584,2190,9,0.926516005643239
2020584,2190,10,0.0207862515109216
2020584,2190,11,0.104656436181659
2020584,2190,12,0.257874069400604
2020584,2190,13,0.663297455699919
2020584,2190,14,0.941222609274108
2020584,2190,15,0.668763605221463
2020585,2190,1,0.373724509819224
2020585,2190,2,0.819552839684815
2020585,2190,3,0.600029445874639
2020585,2190,4,1.00004687752523
2020585,2190,6,0.733704596729429
2020585,2190,7,0.957940112869373
2020585,2190,8,0.237635526499994
2020585,2190,9,0.627767774558437
2020586,2190,1,0.210536165454602
2020586,2190,2,0.165377747095849
2020586,2190,3,0.717643339007526
2020586,2190,4,0.530692847528209
2020586,2190,5,0.177786502481375
2020586,2190,6,0.652202269862224
2020586,2190,7,0.943440728647486
2020586,2190,8,0.0495074013541654
2020586,2190,9,0.0536718579285596
2020587,2190,1,0.710179235883653
2020587,2190,2,0.893898028422046
2020587,2190,3,0.916713350794785
2020587,2190,4,0.989633158689264
2020587,2190,5,0.208965620170194
2020587,2190,6,0.682367420534083
2020588,2190,2,0.0625030383547674
2020588,2190,3,0.298027981956101
2020588,2190,4,0.791705998288065
2020588,2190,5,0.737863641332513
2020588,2190,6,0.802670890993619
2020588,2190,8,0.931418206731297
2020588,2190,9,0.324153952430333
2020588,2190,11,0.24457375332418
2020588,2190,12,0.0530329144859112
2020589,2190,1,0.16932053081901
2020589,2190,2,0.314301179967844
2020589,2190,3,0.036233678243283
2020589,2190,4,0.824783365556329
2020589,2190,5,0.814850024230259
2020589,2190,6,1.00004722434099
2020589,2190,8,0.796498944629934
2020589,2190,9,1.00004815050889
2020589,2190,10,0.795957172499721
2020589,2190,11,1.00005092924367
2020589,2190,12,0.932478635984314
2020589,2190,13,0.981444040551855
2020589,2190,14,0.429871919059775
2020590,2190,1,0.176857594265821
2020590,2190,2,0.522247367487978
2020590,2190,3,0.11364185203399
2020590,2190,4,0.406844257815832
2020591,2190,1,0.65717493345187
2020591,2190,2,0.654740816804124
2020591,2190,3,0.253858684034601
2020591,2190,4,0.080250794014206
2020592,2190,1,0.210536575846739
2020592,2190,2,0.320086488188351
2020592,2190,3,0.916103809245845
2020592,2190,4,0.726323349364153
2020592,2190,5,0.378067222828732
2020592,2190,6,0.709436743345801
2020592,2190,7,0.387115505719988
2020592,2190,8,0.394180244947003
2020592,2190,9,0.406686775065306
2020592,2190,10,0.567595692078318
2020592,2190,11,1.00004815050889
2020592,2190,12,0.333349835784714
2020592,2190,13,0.0374725689086435
2020592,2190,14,0.162507786832098
2020593,2190,1,0.469488944128421
2020593,2190,2,0.080004000196195
2020593,2190,3,0.459166698910798
2020593,2190,4,0.656282814044212
2020593,2190,5,0.862541330108828
2020593,2190,6,0.808549345376292
2020593,2190,7,0.854411791072587
2020593,2190,8,0.224976816417551
2020593,2190,10,0.263170591560693
2020593,2190,11,0.826125868281673
2020593,2190,12,0.863677802319324
2020593,2190,14,0.789512467110006
2020564,2191,2,0.581249120015948
2020564,2191,3,0.313055274556962
2020564,2191,4,0.461555675728291
2020564,2191,5,0.967775755634136
2020564,2191,6,0.87848539557252
2020564,2191,8,0.663236490474338
2020564,2191,9,0.140944642324043
2020565,2191,2,0.184789303953903
2020565,2191,6,0.95388039614038
2020565,2191,7,0.346786895080753
2020565,2191,8,0.72919325202324
2020565,2191,9,0.864896031888169
2020565,2191,10,0.956367376163962
2020565,2191,11,0.975645450692952
2020565,2191,12,0.856580317902962
2020565,2191,13,0.393953321521354
2020565,2191,14,0.908747629517195
2020565,2191,15,0.0389624726417192
2020565,2191,16,0.181824872328023
2020565,2191,17,0.218381496907268
2020565,2191,18,0.42138040662746
2020565,2191,19,0.0912313779817199
2020565,2191,20,0.35075892042796
2020565,2191,21,0.767354590373914
2020566,2191,1,0.307370395746848
2020566,2191,2,0.340996091097369
2020566,2191,3,0.600022667469586
2020566,2191,4,0.46915317863431
2020566,2191,5,0.738662944385213
2020566,2191,6,0.868451524676654
2020566,2191,7,1.00003472256688
2020566,2191,8,0.967250113231009
2020566,2191,9,0.956284864637856
2020567,2191,1,1.00003472256688
2020567,2191,2,0.987939742282416
2020567,2191,3,0.760897823204061
2020567,2191,4,0.697304474125467
2020567,2191,5,0.727298440023663
2020567,2191,8,0.142862488012419
2020567,2191,9,0.122811326700546
2020567,2191,10,0.21875797551642
2020567,2191,11,0.285724868070671
2020567,2191,12,0.343078214521436
2020567,2191,13,0.197459146656405
2020567,2191,14,0.0567505189668245
2020567,2191,15,0.089658470178717
2020568,2191,1,0.136094501262502
2020568,2191,2,0.114587511032223
2020568,2191,4,0.92066901933883
2020568,2191,5,0.563512188890417
2020568,2191,6,0.450609508649478
2020569,2191,1,0.942479945289442
2020569,2191,2,0.894918990850022
2020569,2191,3,0.987132862836837
2020569,2191,4,0.969732341558748
2020569,2191,5,0.973439637441039
2020569,2191,6,0.981000362343085
2020569,2191,7,0.997258234356829
2020569,2191,8,0.966698890188365
2020569,2191,9,0.699897810943106
2020569,2191,10,0.948183266013399
2020569,2191,12,0.672438912970011
2020569,2191,14,0.0516624229658191
2020570,2191,1,0.524930257675361
2020570,2191,2,0.371981357806706
2020570,2191,3,0.0810840030185438
2020570,2191,4,0.067116571416493
2020570,2191,5,0.538480523210229
2020570,2191,6,0.365092404069847
2020570,2191,7,0.931066588727597
2020570,2191,8,0.913827240702836
2020570,2191,9,0.909123967718659
2020570,2191,11,0.964988468573753
2020570,2191,12,0.855171489955804
2020570,2191,13,1.00003889023174
2020570,2191,14,0.89380508822579
2020570,2191,15,0.776069287113642
2020570,2191,16,1.00003788108978
2020571,2191,1,0.595766276793542
2020571,2191,2,0.853831960950915
2020571,2191,3,0.742885443312336
2020571,2191,4,0.279079502583533
2020571,2191,5,0.86151753211058
2020571,2191,6,0.933010056675901
2020571,2191,7,0.859186695384695
2020571,2191,9,0.870999183568089
2020571,2191,10,0.817890185986855
2020571,2191,11,0.101427187291414
2020572,2191,1,0.750026042546085
2020572,2191,2,0.631601692024539
2020572,2191,3,0.812527507465874
2020572,2191,5,0.789502078672032
2020572,2191,6,0.395781365722119
2020572,2191,7,0.725874781398275
2020572,2191,8,0.898235864773577
2020572,2191,9,0.87954986325986
2020572,2191,10,0.926315864476922
2020572,2191,11,0.628714532008076
2020572,2191,12,0.937535808392359
2020572,2191,13,0.918638476668792
2020572,2191,14,0.791115365882493
2020573,2191,1,0.989726433272313
2020573,2191,4,0.905206228998092
2020573,2191,5,0.955590947779127
2020573,2191,6,0.970626299714911
2020573,2191,7,0.78574312749177
2020573,2191,8,0.745006847647049
2020573,2191,9,0.723102880503057
2020573,2191,10,0.770142974279741
2020573,2191,11,0.181991929237728
2020573,2191,12,0.0803371245658482
2020573,2191,13,0.0178578018954552
2020574,2191,1,0.829926853070217
2020574,2191,2,0.898509844434946
2020574,2191,3,0.765984609357406
2020574,2191,4,0.69567737899019
2020574,2191,5,0.381746878425431
2020574,2191,6,0.830095199493737
2020574,2191,7,0.79790204975218
2020574,2191,8,0.189434127956658
2020574,2191,9,0.82470567091639
2020574,2191,10,0.844002558150365
2020574,2191,11,0.837134375966421
2020574,2191,12,0.838952466591785
2020574,2191,13,0.96724879221316
2020575,2191,1,0.820925745476658
2020575,2191,2,0.808540265563236
2020575,2191,3,0.785742348137263
2020575,2191,4,0.750026043167011
2020575,2191,5,0.770704699779657
2020575,2191,6,0.927189676192928
2020575,2191,7,0.873047578211711
2020575,2191,8,0.593428262776925
2020575,2191,9,0.959142571183278
2020576,2191,1,0.951958165127582
2020576,2191,2,0.976282588284074
2020576,2191,3,0.807829070795504
2020576,2191,4,0.980591873846704
2020576,2191,5,0.988363383032129
2020576,2191,6,0.707750283157004
2020576,2191,7,0.777805750407813
2020576,2191,8,0.629652464214958
2020576,2191,9,0.857174108298039
2020576,2191,10,0.528008967246694
2020576,2191,11,0.945240008837422
2020576,2191,12,0.939001669200194
2020576,2191,13,0.919573701052549
2020576,2191,14,0.837240131021711
2020576,2191,15,0.972102338942822
2020576,2191,16,0.264432823646552
2020577,2191,1,0.974655158584896
2020577,2191,2,0.896584358526236
2020577,2191,3,0.903094501810824
2020577,2191,4,0.945347376112428
2020577,2191,5,0.942957538008176
2020577,2191,6,0.556482067173731
2020577,2191,7,0.672293388856439
2020578,2191,1,0.633356790969888
2020578,2191,3,0.85717142939927
2020578,2191,4,0.926863178158303
2020578,2191,5,0.907441016568994
2020578,2191,6,0.80324242194567
2020578,2191,7,1.00003788048766
2020578,2191,8,0.989510139895268
2020578,2191,9,1.00003535463113
2020578,2191,10,0.677297869403329
2020578,2191,11,0.52832182347243
2020578,2191,12,0.954733228463268
2020578,2191,13,0.883688740261825
2020578,2191,14,0.978759500382147
2020578,2191,15,0.838740491338723
2020578,2191,16,0.961642207585684
2020578,2191,17,0.964602373836888
2020578,2191,18,0.975191117321972
2020579,2191,1,0.653085659661889
2020579,2191,2,0.92952193710039
2020579,2191,3,0.918273645559224
2020579,2191,4,0.695548341372521
2020579,2191,5,0.729698397460216
2020580,2191,1,0.945390492628059
2020580,2191,2,0.815939379583205
2020580,2191,3,0.0879153082499781
2020580,2191,4,0.480243624727499
2020580,2191,5,0.945980035893665
2020580,2191,6,0.970311602620183
2020580,2191,7,0.554298396228597
2020580,2191,8,0.731734087665108
2020580,2191,11,0.950856043515229
2020580,2191,12,0.985111384718106
2020580,2191,13,1.00003571524336
2020580,2191,14,1.00003809733431
2020580,2191,15,0.857173470695196
2020580,2191,16,0.834982261439227
2020581,2191,1,0.514350184386111
2020581,2191,2,0.369710413627961
2020564,2195,1,0.600028001184644
2020564,2195,2,0.270282445288718
2020564,2195,3,0.330842407554382
2020564,2195,4,0.571454423010848
2020564,2195,5,0.156256781971917
2020564,2195,6,0.117652633875071
2020565,2195,1,0.348402456500258
2020564,2196,1,0.934319089452383
2020564,2196,2,0.651885653182803
2020564,2196,3,0.500023438762614
2020565,2196,3,0.174495801223868
2020565,2196,4,0.254286544613962
2020565,2196,5,0.534618654408887
2020565,2196,6,0.7037406282793
2020565,2196,7,0.367206386265049
2020566,2196,1,0.891410838745363
2020566,2196,2,0.182701676958255
2020566,2196,3,0.147548643160988
2020566,2196,4,0.814856731073479
2020566,2196,5,0.434365615772072
2020564,2197,1,0.394573033391753
2020564,2197,2,0.593243800899559
2020564,2197,3,0.629057623065478
2020564,2197,4,0.547640779375281
2020564,2197,5,0.266676543566268
2020564,2197,7,0.489558867010985
2020564,2197,8,0.339635671580435
2020565,2197,2,0.470606690495851
2020565,2197,3,0.627143446242852
2020565,2197,4,0.21496113957169
2020565,2197,5,0.157094241868348
2020565,2197,6,0.0425117852106642
2020566,2197,1,0.919389439236652
2020566,2197,2,0.962654308932669
2020567,2197,1,1.00003472422268
2020567,2197,2,0.906509602357389
2020567,2197,3,0.963303313909562
2020567,2197,4,0.585530158451849
2020567,2197,5,0.406265446541145
2020567,2197,6,0.329189850065231
2020564,2198,1,0.918404833112492
2020564,2198,2,0.935292170900047
2020564,2198,3,0.661445968125856
2020564,2198,4,0.182088818892816
2020565,2198,1,0.492979039472015
2020565,2198,2,0.678599704398883
2020565,2198,3,0.287891146813042
2020565,2198,4,0.131920632009055
2020565,2198,5,0.19753899336646
2020565,2198,6,0.468769532200442
2020565,2198,7,0.682008520936334
2020565,2198,8,0.413191796808402
2020565,2198,9,0.084340905966691
2020565,2198,10,0.293345719076286
2020565,2198,12,0.342120118370126
2020566,2198,1,0.466685463748502
2020566,2198,3,0.826116888978163
2020566,2198,4,0.961413965263678
2020567,2198,1,0.854713563021974
2020567,2198,2,0.679103197789089
2020567,2198,3,0.529092838267389
2020567,2198,4,0.386878257448216
2020567,2198,5,0.820067019102125
2020567,2198,6,0.742606731136075
2020568,2198,1,0.454562672401562
2020568,2198,2,0.957181600116341
2020568,2198,3,0.542705539630567
2020568,2198,4,0.224053306457213
2020569,2198,1,0.402343203390782
2020569,2198,2,0.767462205322153
2020569,2198,3,0.933574699841441
2020569,2198,4,0.940292476008124
2020569,2198,5,0.765465174276912
2020569,2198,6,0.782641305709282
2020570,2198,2,0.122454185997156
2020570,2198,3,0.92440988352008
2020570,2198,4,0.933373088116309
2020570,2198,5,0.943434794538131
2020570,2198,7,0.941949752973929
2020570,2198,8,0.395621423284699
2020571,2198,1,0.183681466390394
2020571,2198,2,0.689684899946599
2020571,2198,5,0.992168952188783
2020571,2198,6,0.763391476926651
2020571,2198,7,0.973232530685558
2020571,2198,8,0.137368549736635
2020571,2198,10,0.288957308034543
2020572,2198,1,0.756335359243702
2020572,2198,2,0.863050480077586
2020572,2198,3,0.904797809402639
2020572,2198,4,0.99229036926511
2020572,2198,5,0.955531200198871
2020573,2198,1,0.955596256880983
2020573,2198,2,0.950535831606234
2020573,2198,5,0.948754439528518
2020573,2198,6,0.964325894356141
2020573,2198,7,0.96230651645439
2020573,2198,8,0.880461635627077
2020573,2198,9,0.0334835878326195
2020574,2198,1,0.230225765144627
2020574,2198,2,0.814605051763787
2020574,2198,3,0.982342902636093
2020575,2198,1,0.776651733286938
2020575,2198,2,0.388905993598723
2020575,2198,3,0.790243868270863
2020575,2198,4,0.905188300829796
2020575,2198,5,0.739809037536083
2020575,2198,6,0.594853226407721
2020575,2198,7,0.0476210633295169
2020575,2198,8,0.706990351780546
2020575,2198,10,0.938816110117234
2020576,2198,1,0.943898840298993
2020576,2198,2,0.971470205789492
2020576,2198,3,0.968396312385736
2020576,2198,4,0.911148231688222
2020576,2198,5,0.969114626254765
2020576,2198,6,0.967431614001752
2020576,2198,7,0.330371470191042
2020577,2198,1,0.952422346401709
2020577,2198,2,0.843409906236436
2020577,2198,3,0.581913660953809
2020577,2198,4,0.661682327250777
2020577,2198,5,0.466542999161738
2020577,2198,6,0.934823253199995
2020577,2198,7,0.931413641085272
2020577,2198,8,1.00004365331983
2020577,2198,9,0.106387505882975
2020578,2198,1,0.977819425645657
2020578,2198,2,0.832866864314878
2020578,2198,3,0.987221676099771
2020578,2198,4,0.946277259117273
2020578,2198,5,0.461936702362408
2020578,2198,6,0.744959925762985
2020578,2198,7,0.636898787101148
2020578,2198,8,0.40910795525177
2020578,2198,9,0.597509329507743
2020578,2198,10,0.826120879279851
2020578,2198,11,0.925781530319145
2020578,2198,12,0.815511788140444
2020578,2198,13,0.363029446527105
2020579,2198,1,0.0846882960164092
2020579,2198,2,0.375015625760354
2020579,2198,3,0.0297631744206241
2020579,2198,4,0.132872707947856
2020579,2198,5,0.20586262946514
2020580,2198,1,0.116422988266542
2020580,2198,2,0.895978124230179
2020580,2198,3,0.338114837816148
2020580,2198,4,0.823564937830473
2020580,2198,5,0.953373586745362
2020580,2198,6,0.936977736329516
2020580,2198,7,0.627246152711306
2020580,2198,8,0.0252111786372473
2020581,2198,1,0.119940353988907
2020581,2198,2,0.366682556258092
2020581,2198,3,0.595264078793832
2020581,2198,4,0.360016000695883
2020582,2198,1,0.14474287307526
2020582,2198,2,0.182997630057367
2020582,2198,3,0.707238135606967
2020582,2198,4,0.733361852836608
2020582,2198,5,0.577801317655945
2020583,2198,1,0.0256421397202259
2020583,2198,2,0.0484602490127983
2020583,2198,3,0.304013376585477
2020583,2198,5,0.531668563796475
2020583,2198,6,0.406796898020218
2020583,2198,7,0.285726190920337
2020583,2198,8,0.66669590791976
2020583,2198,10,0.416684855352805
2020583,2198,11,0.271750945658547
2020584,2198,1,0.773570686096414
2020584,2198,2,0.87078581615671
2020585,2198,1,0.548696844969987
2020585,2198,2,0.238420859185092
2020585,2198,3,0.792113193005195
2020585,2198,5,0.465652062579188
2020585,2198,6,0.846790270942478
2020586,2198,1,0.527395360389314
2020586,2198,2,0.842308050221651
2020587,2198,1,0.166229462436601
2020587,2198,3,0.717202908650483
2020588,2198,1,0.681621712393366
2020588,2198,2,0.541726094107034
2020588,2198,3,0.9687903669486
2020588,2198,4,0.205008940671383
2020589,2198,1,0.168838477878258
2020589,2198,2,0.18919685938578
2020589,2198,3,0.621822109655669
2020589,2198,4,0.711140083268856
2020589,2198,5,0.96071553644039
2020589,2198,6,0.946786645490653
2020590,2198,1,0.889946358718024
2020590,2198,2,0.875260260702403
2020590,2198,3,0.482779892602396
2020590,2198,4,0.127214024648475
2020590,2198,5,0.13333912782772
2020591,2198,1,0.404120179605478
2020591,2198,2,0.018004044363375
2020591,2198,3,0.708362848658444
2020591,2198,4,0.766715014304609
2020591,2198,5,0.681846592496819
2020591,2198,6,0.617671280914848
2020591,2198,7,0.844481977239253
2020591,2198,9,0.700964059181988
2020591,2198,10,0.227989315567961
2020591,2198,11,0.0473954239743147
2020592,2198,1,0.45896733749954
2020592,2198,2,0.10417136885065
2020592,2198,3,0.904329974805706
2020592,2198,4,0.936422045974115
2020592,2198,5,0.79595085536416
2020592,2198,6,0.646827436511333
2020592,2198,8,0.127278512700129
2020592,2198,9,0.0100579096117727
2020592,2198,10,0.0701388145166174
2020593,2198,1,0.0109693993374425
2020593,2198,2,0.655201125850357
2020593,2198,3,0.968565215839865
2020593,2198,4,0.94448559850266
2020593,2198,5,0.718781197219581
2020593,2198,6,0.595770736976407
2020593,2198,7,0.521298778606201
2020593,2198,8,0.566691223307961
2020593,2198,9,0.80648630107325
2020593,2198,10,0.823164716946902
2020593,2198,11,0.804158254352318
2020593,2198,12,0.920036801729446
2020593,2198,13,1.00004102679596
2020593,2198,14,0.918070412984984
2020593,2198,15,0.264597588904442
2020593,2198,16,0.945096487635542
2020593,2198,18,0.888037889693413
2020593,2198,20,0.810035101551967
2020594,2198,1,0.687453765262623
2020594,2198,2,0.25725756189009
2020594,2198,3,0.672951719974052
2020594,2198,4,0.459084462749632
2020594,2198,5,0.856875140869745
2020594,2198,6,0.480466611254955
2020594,2198,7,0.652746066477774
2020594,2198,8,0.881224473095487
2020594,2198,9,0.0869602125870559
2020594,2198,10,0.632121148115776
2020594,2198,11,0.0932243879205514
2020594,2198,12,0.476583226412805
2020594,2198,13,0.752588556954202
2020594,2198,14,0.815825255459535
2020594,2198,15,0.0211090844920991
2020595,2198,1,0.744176548223814
2020595,2198,2,0.295711908504346
2020595,2198,3,0.753908355857131
2020595,2198,4,0.879158986798082
2020595,2198,5,0.969428972084395
2020595,2198,6,0.987722432203297
2020596,2198,2,0.996893566246824
2020596,2198,3,0.890173116601457
2020596,2198,4,0.721119504004774
2020596,2198,5,0.702985511073457
2020596,2198,6,0.346168824585091
2020596,2198,7,0.406684289668066
2020596,2198,8,0.355570919664114
2020596,2198,10,0.0277068431290287
2020564,2200,1,0.665301195223981
2020565,2200,1,0.978408111559471
2020565,2200,2,0.4224456376397
2020565,2200,3,0.400016000751933
2020565,2200,4,0.791078229597555
2020565,2200,5,0.454565132670959
2020565,2200,6,0.168612003442847
2020565,2200,7,0.0548411863723909
2020565,2200,8,0.20071376633396
2020560,2202,1,0.0754750683882649
2020560,2203,1,0.563664262048918
2020560,2203,2,0.134528675544895
2020560,2203,3,0.0198029768842763
2020560,2203,4,0.00628962683290384
2020560,2203,6,0.331341934820222
2020560,2203,7,0.59769755238262
2020560,2203,9,0.297994848210304
2020560,2203,11,0.666699496595021
2020560,2203,12,0.607302908393282
2020561,2203,2,0.178817026030772
2020561,2203,3,0.260738980465271
2020561,2203,5,0.912194858281154
2020561,2203,6,0.60817292808485
2020561,2203,7,0.634579034147602
2020561,2203,9,0.33881447718412
2020561,2203,10,0.0332119865735614
2020561,2203,11,0.201844738600497
2020561,2203,12,0.408750434062198
2020561,2203,14,0.428593038312467
2020561,2203,15,0.185024579471737
2020561,2203,16,0.423444404898095
2020561,2203,17,0.397868714212209
2020561,2203,18,0.803318195729843
2020562,2203,3,0.568209798234393
2020562,2203,4,0.425845429092475
2020563,2203,1,0.892966257258574
2020563,2203,3,0.668427261519703
2020563,2203,5,0.393394424494151
2020563,2203,6,0.416687269534125
2020563,2203,7,0.26088090794489
2020563,2203,8,0.298348250751404
2020563,2203,9,0.184624379048831
2020564,2203,1,0.64426380846739
2020564,2203,2,0.803960978754968
2020564,2203,3,0.43047284026724
2020565,2203,1,0.100283626235844
2020565,2203,2,0.193557752859994
2020565,2203,3,0.657174151120208
2020565,2203,4,0.748728993322257
2020565,2203,5,0.717683177473762
2020565,2203,6,0.301285636635808
2020565,2203,7,0.0540567673304783
2020566,2203,1,0.516975196018137
2020566,2203,2,0.588571427336402
2020566,2203,3,0.0347843731186928
2020566,2203,4,0.277041066294054
2020566,2203,5,0.81328374773214
2020566,2203,6,0.77205983955759
2020566,2203,7,0.958694671366272
2020567,2203,1,0.48299643557087
2020567,2203,2,0.404275867441324
2020567,2203,3,0.162288768749244
2020568,2203,1,0.132985384458016
2020569,2203,1,0.658375922818164
2020569,2203,3,0.903407105356852
2020569,2203,4,0.956964562853988
2020569,2203,5,0.938413951978408
2020569,2203,6,0.96779049844299
2020569,2203,7,0.851442604863364
2020569,2203,8,0.414655216300715
2020569,2203,9,0.927130816607924
2020569,2203,10,0.750836703678557
2020570,2203,1,0.761100363647785
2020570,2203,2,0.678034846081004
2020570,2203,3,0.764296334072582
2020570,2203,4,0.84486934421611
2020570,2203,5,0.533360988967748
2020570,2203,6,0.716137097199411
2020571,2203,1,0.748109481099547
2020571,2203,2,0.12621992365196
2020571,2203,3,0.198685365183876
2020571,2203,5,0.74639304102415
2020571,2203,6,0.923575892358772
2020571,2203,7,0.694300419081333
2020571,2203,8,0.88893328566249
2020572,2203,1,0.50002564201048
2020572,2203,2,0.461562131556899
2020572,2203,3,0.290873408202195
2020572,2203,4,0.107148278322737
2020572,2203,5,0.690595562377188
2020572,2203,6,0.722258260785628
2020572,2203,7,0.946950142097134
2020572,2203,8,0.939177620559671
2020573,2203,1,0.982954990419769
2020573,2203,2,1.00005128503995
2020573,2203,3,0.445550320533008
2020574,2203,1,0.150517819563866
2020574,2203,2,0.523723688786456
2020575,2203,1,0.725036252066133
2020575,2203,2,0.644610673195705
2020575,2203,4,0.921987287024653
2020575,2203,5,0.578426436223042
2020575,2203,6,0.556838558308081
2020575,2203,7,0.517883345226563
2020576,2203,1,0.192317308181566
2020576,2203,2,0.229850294881099
2020576,2203,4,0.582307965166461
2020576,2203,5,0.542261831325186
2020576,2203,6,0.759129440610542
2020576,2203,7,0.523473829803181
2020576,2203,8,0.215081504643437
2020576,2203,9,0.861154965898131
2020577,2203,1,0.76161271299233
2020577,2203,2,0.110927138504714
2020577,2203,3,0.554065486571062
2020577,2203,5,0.72730946003871
2020577,2203,6,0.227623406398749
2020578,2203,1,0.622982592915883
2020578,2203,2,0.473617027815639
2020578,2203,3,0.791509207348513
2020578,2203,4,0.73101517581985
2020578,2203,5,0.309194427757329
2020578,2203,6,0.629336394486555
2020578,2203,7,0.68927781217644
2020579,2203,1,0.485827430330751
2020580,2203,1,0.742684375189083
2020580,2203,2,0.592822878983003
2020580,2203,3,0.800040002279872
2020580,2203,4,0.29691028942791
2020580,2203,5,0.253980348194937
2020580,2203,6,0.46668913690415
2020580,2203,7,0.534117884796322
2020580,2203,8,0.546989027963028
2020580,2203,9,0.140852344433036
2020580,2203,10,0.114630320511985
2020580,2203,11,0.33335030974789
2020580,2203,12,0.02924124809575
2020580,2203,13,0.647091495282293
2020580,2203,14,0.500025290301068
2020580,2203,15,0.674006867331546
2020580,2203,16,0.68471938329963
2020581,2203,1,0.152045283372931
2020581,2203,2,0.202857202176705
2020581,2203,3,0.422960544601211
2020582,2203,1,0.333350060646026
2020582,2203,4,0.542462781031586
2020582,2203,5,0.156141665110825
2020582,2203,6,0.694900880357255
2020582,2203,7,0.104580403811519
2020582,2203,8,0.132490771293514
2020582,2203,9,0.39475657990718
2020582,2203,10,0.587951697364427
2020582,2203,11,0.683740657731112
2020583,2203,1,0.480467663885561
2020583,2203,2,0.767866580282613
2020583,2203,3,0.891711252245814
2020583,2203,4,0.295570553033544
2020583,2203,5,0.0535740594398107
2020583,2203,6,0.111116735539643
2020583,2203,7,0.733368643706522
2020584,2203,1,0.811684914043655
2020584,2203,2,0.557451075954355
2020584,2203,3,0.24642396165741
2020584,2203,4,0.58235887699503
2020584,2203,5,0.927506794313251
2020585,2203,1,0.699777813030527
2020585,2203,2,0.619784458201825
2020585,2203,3,0.48112390545941
2020585,2203,5,0.205115239815236
2020585,2203,6,0.50302548663633
